"province","province_full","province_short","pop"
"Alberta","Alberta","AB",4371316
"BC","British Columbia","BC",5071336
"Manitoba","Manitoba","MB",1369465
"New Brunswick","New Brunswick","NB",776827
"NL","Newfoundland and Labrador","NL",521542
"NWT","Northwest Territories","NT",44826
"Nova Scotia","Nova Scotia","NS",971395
"Nunavut","Nunavut","NU",38780
"Ontario","Ontario","ON",14566547
"PEI","Prince Edward Island","PE",156947
"Quebec","Quebec","QC",8484965
"Saskatchewan","Saskatchewan","SK",1174462
"Yukon","Yukon","YT",40854
"Repatriated","Repatriated","RP",
